x_1,y_1,z_1,E_1_eV,x_2,y_2,z_2,E_2_eV,x_3,y_3,z_3,E_3_eV,x_4,y_4,z_4,E_4_eV,x_5,y_5,z_5,E_5_eV,x_6,y_6,z_6,E_6_eV,x_7,y_7,z_7,E_7_eV,x_8,y_8,z_8,E_8_eV,x_9,y_9,z_9,E_9_eV,x_10,y_10,z_10,E_10_eV
15.350511066790823,-2.3862291661506503,2.067118084535202,1306.960049937578,14.136527619891183,0.41979446414288085,-0.5101751307425685,1306.960049937578,13.680456391875223,0.22796428645349026,0.1326819050141149,1306.960049937578,13.606481183473079,0.7739655013337985,-1.0767616148433148,1306.960049937578,12.665569913644989,-1.7880735819721865,-1.3171769683993975,1306.960049937578,14.475690840019038,0.9913679675597262,1.5209958420687733,1306.960049937578,15.452637298879393,-1.0849029420681198,1.549426474319929,1306.960049937578,15.741093611791332,0.4451118077519227,-0.19092614241288045,1306.960049937578,17.712413279686224,1.1554274978864707,-0.004631114687134001,1306.960049937578,14.22264098085756,-0.9238642329872512,-1.8776101085781731,1306.960049937578
15.352086573989165,-2.350643985820128,1.9875565456583755,1306.960049937578,14.29080552377742,0.36155594887183706,-0.6965349848352458,1306.960049937578,13.693980955430689,0.2216814303472569,0.1350310729153022,1306.960049937578,13.643640677028976,0.7912932011866759,-1.0859860774382533,1306.960049937578,12.693461793013505,-1.7241513525310697,-1.1903579661252905,1306.960049937578,14.495908965849654,0.9470163136922997,1.5093932663576612,1306.960049937578,15.660310925721554,-1.0668510076073745,1.6066463028724105,1306.960049937578,15.749931538270667,0.45716875866132034,-0.19528390839773488,1306.960049937578,17.715632957252485,1.1614337152770302,-0.0035165287930537074,1306.960049937578,14.291039801517492,-1.0291706680127453,-1.8909401332135605,1306.960049937578
15.53944923787936,-2.506990496575518,2.099487464292746,1306.960049937578,14.37571592577546,0.34487704864408864,-0.6556968001616946,1306.960049937578,13.82998021207215,0.18376959840492746,0.29425971848938404,1306.960049937578,13.64390250391865,0.7912552122652349,-1.086658818568661,1306.960049937578,12.761021074833911,-1.7851456959122636,-1.1941318089430797,1306.960049937578,14.53469817344089,1.0932889892940865,1.3828431011312534,1306.960049937578,15.663739036604422,-1.0664332043155456,1.5947912919118157,1306.960049937578,16.046041609400817,0.3150206482638635,-0.4341011262310943,1306.960049937578,17.784684111753823,1.1140621675098281,-0.027191365334161645,1306.960049937578,14.30808749782816,-1.0694368085598038,-1.8944722955472921,1306.960049937578
15.575270338981804,-2.7136053630600676,2.1475044148609,1306.960049937578,14.44855958402441,0.35596831842266435,-0.6366756865219744,1306.960049937578,13.974721362421526,0.2772809112984138,0.3148484513498647,1306.960049937578,13.735000692616646,0.819489207851333,-1.0141931560700046,1306.960049937578,12.767360988776792,-1.8185743406425678,-1.2092162677824596,1306.960049937578,14.538623895066907,1.109759397963314,1.3536354215316488,1306.960049937578,15.665055402990514,-1.064134190246141,1.6026981885334375,1306.960049937578,16.07265465398285,0.3140976989047336,-0.3892666739456616,1306.960049937578,17.79512151883585,1.1057862668953593,-0.04715767006323549,1306.960049937578,14.514081943803408,-1.0251179038560945,-2.127425328928619,1306.960049937578
15.575758145468546,-2.714199433050854,2.1476371410290467,1306.960049937578,14.506521672725606,0.28213225594941693,-0.5566976966027575,1306.960049937578,14.005012116205839,0.2853524805500123,0.28063852641956405,1306.960049937578,13.741063927299992,0.8271228302835063,-1.018697260570579,1306.960049937578,12.84800541725757,-1.8276288711254363,-1.1255995217571155,1306.960049937578,14.540777396145723,1.0932113481124754,1.3340821967914867,1306.960049937578,15.708455465540267,-1.0641858612050594,1.6152651555094395,1306.960049937578,16.1880305086645,0.4459326799418285,-0.47751768747543577,1306.960049937578,17.903399708014806,1.0355494409334263,0.03465411039792451,1306.960049937578,14.616225187851263,-1.07413704150757,-2.2471644277170757,1306.960049937578
15.582772574369548,-2.7284358706338216,2.149096417374242,1306.960049937578,14.524800014253637,0.2775957445510425,-0.5745679250969233,1306.960049937578,14.015351230576186,0.305262483965052,0.2902123097300526,1306.960049937578,13.911469097700538,0.512253760501092,-1.0116711687281328,1306.960049937578,12.88692545266883,-1.7861414777831413,-1.1301903213717641,1306.960049937578,14.591901074108872,1.158299858126763,1.3003803555532365,1306.960049937578,15.711486558989542,-1.0016096668326735,1.601595191781762,1306.960049937578,16.19507904153372,0.3732637880705857,-0.4794108657548167,1306.960049937578,17.90965274803475,1.0346563090322947,0.04249537362517549,1306.960049937578,14.61700942424354,-1.0308570742953824,-2.2457319806309295,1306.960049937578
15.697316276576887,-2.4523512740190276,2.0088980773013034,1306.960049937578,14.53538200878392,0.27688841714057366,-0.555330398909543,1306.960049937578,14.09282793098296,0.2841143568285982,0.4748195344294375,1306.960049937578,13.937070755970641,0.4833251156835077,-1.0638409483344449,1306.960049937578,12.89224776025664,-1.7928188915531973,-1.1246488975090014,1306.960049937578,14.729171937384853,1.0869198646746148,1.4450301751115382,1306.960049937578,15.867821811477084,-1.0536619693109013,1.7689813480984238,1306.960049937578,16.228512867150005,0.3445092096458158,-0.5157685668996187,1306.960049937578,17.976283624454716,1.0583694941929405,-0.005778242466859124,1306.960049937578,14.61753782182391,-0.9554195310103676,-2.303459895466996,1306.960049937578
15.743652575418004,-2.399940180919634,2.013500187739835,1306.960049937578,14.540246655377073,0.2719120952027671,-0.5780016786752636,1306.960049937578,14.118613951226886,0.3319990787072472,0.4913026554778185,1306.960049937578,14.11897484290308,0.5018494733372103,-1.1022057924444737,1306.960049937578,12.912696020905566,-1.7716189566164025,-1.215346427581775,1306.960049937578,14.755909364071183,1.076902709103881,1.4634785512230781,1306.960049937578,15.902671358705904,-0.9454304520047025,1.8541768952222968,1306.960049937578,16.252952673948197,0.34697891004695247,-0.5006501383800618,1306.960049937578,18.0821898493478,1.0665536068337544,-0.07691880803854757,1306.960049937578,14.638838469510231,-0.9622947239411495,-2.318902202793026,1306.960049937578
15.826932695787074,-2.37570845783772,2.1252127493382043,1306.960049937578,14.54994733927243,0.14611803500947004,-0.33234300728595795,1306.960049937578,14.13613240489161,0.31687198949452405,0.4650520655043445,1306.960049937578,14.127259536041361,0.4427670326220206,-1.1050947895591563,1306.960049937578,13.041558947871007,-1.7632458250164424,-1.1086186541161474,1306.960049937578,14.758791881888925,1.0785705410193467,1.4601347011911496,1306.960049937578,16.002587400040422,-0.9814541910524077,1.8086767188237427,1306.960049937578,16.28765029340619,0.3730946767593213,-0.500255341425684,1306.960049937578,18.197150079113545,1.1059466108575564,-0.10086391698850042,1306.960049937578,14.913327873902656,-0.8172730235264949,-2.233384592906504,1306.960049937578
15.87123445794407,-2.3214261265006466,2.1256021164259353,1306.960049937578,14.55910987779558,0.17669327410574728,-0.3659985573000747,1306.960049937578,14.14559019405618,0.2763543398567842,0.5495315099168181,1306.960049937578,14.137679693313466,0.4355017199291458,-1.1206544579764943,1306.960049937578,13.149765047299882,-1.818710869975376,-1.077694849807418,1306.960049937578,14.760855271028351,1.0784570555754416,1.4611730214732668,1306.960049937578,16.00417816150434,-0.9776263892403781,1.8141066331139197,1306.960049937578,16.311055665761202,0.3689667719286333,-0.5497899538317129,1306.960049937578,18.22010331970759,1.2106283507384297,0.0025653821927218434,1306.960049937578,14.933990609549173,-0.8585119126961003,-2.219239206110731,1306.960049937578
15.94639380990631,-2.3177759616263858,2.0685882639145743,1306.960049937578,14.64144284408649,0.22745857398984332,-0.3026955419921348,1306.960049937578,14.283194961853367,0.6579272055910961,0.44038501883247216,1306.960049937578,14.14954847273568,0.4332842457304779,-1.1191973616190833,1306.960049937578,13.205854241202026,-1.8198432971903546,-1.041247494010156,1306.960049937578,14.776210472817425,1.0855161516007652,1.4452062873497935,1306.960049937578,16.01066489827643,-0.9734822089240455,1.805605319634473,1306.960049937578,16.319112480416976,0.3715946115469669,-0.5581030412160504,1306.960049937578,18.256411964030846,1.132237035172922,0.016367739465535682,1306.960049937578,15.21316932948361,-0.7784923974975729,-2.3492252931233004,1306.960049937578
15.987125215179894,-2.458995086032098,2.1189127582929905,1306.960049937578,14.843213509810242,0.3447182772124208,-0.5366984473854938,1306.960049937578,14.283678502879319,0.6479266462925385,0.4430464943788107,1306.960049937578,14.185074727294886,0.5918924342304623,-1.2363229054072524,1306.960049937578,13.242442210367393,-1.7913109829835685,-1.0491674450631199,1306.960049937578,14.80257137956447,1.1858595620751384,1.4959276372862658,1306.960049937578,16.012851239533852,-0.9576841397330925,1.667713531190707,1306.960049937578,16.34335505235708,0.4155729236066741,-0.5481030173831776,1306.960049937578,18.258961503080513,1.1198258239348562,0.004984452957953632,1306.960049937578,15.289176306455467,-0.8040302176061369,-2.000450690873922,1306.960049937578
16.083826678820675,-2.418155828387966,2.128360734758869,1306.960049937578,15.008891325263834,0.4687552946393462,-0.5315395642456783,1306.960049937578,14.375692988139336,0.654868328582384,0.4684652511463113,1306.960049937578,14.190699959415161,0.6949749802423291,-1.1744776795092322,1306.960049937578,13.41981025730049,-1.6508394788345901,-1.0521630841869227,1306.960049937578,14.81501971126816,1.1883211645148117,1.5210110954298055,1306.960049937578,16.029512129464603,-0.9568032765261176,1.6247779840736576,1306.960049937578,16.382951568807293,0.41161160122173784,-0.43787450378954734,1306.960049937578,18.269183359790045,1.1291130570827352,0.06229548926931107,1306.960049937578,15.30538294294799,-0.7798209051612621,-2.020241500129664,1306.960049937578
16.106649542857742,-2.4682284367250102,2.140462699555607,1306.960049937578,15.165053839728069,0.23719813694146366,-0.4276022600519457,1306.960049937578,14.407871515727162,0.6885630895493788,0.5155193665741636,1306.960049937578,14.239219865293991,0.6416699145571191,-1.2606486368015688,1306.960049937578,13.433821353546216,-1.6784825468372946,-1.0332681475526826,1306.960049937578,14.920804101925786,1.1772760427070341,1.5042099859572151,1306.960049937578,16.034471120673604,-0.9718930723096387,1.6235649407135717,1306.960049937578,16.386888408709062,0.41513675973642716,-0.43696767104778,1306.960049937578,18.27800187357374,1.1916194160103832,-0.011887500082005883,1306.960049937578,15.353691243074321,-0.7438065808183935,-2.0241734391215247,1306.960049937578
16.14868802524507,-2.427595450785204,2.1399281853824186,1306.960049937578,15.191746502455002,0.22584186779162962,-0.41673245607053855,1306.960049937578,14.422417514522804,0.6219192101773509,0.4592573494327106,1306.960049937578,14.240046200592221,0.6276967531871591,-1.2466668802375558,1306.960049937578,13.437321865003902,-1.6791972936269914,-1.031884129721658,1306.960049937578,15.230102770429921,1.4140440692553558,1.4944172531290998,1306.960049937578,16.039873880656607,-0.9760743350718666,1.6215398606134621,1306.960049937578,16.428986241886243,0.4380188509512187,-0.39412041445372303,1306.960049937578,18.282448322203837,1.17709859935214,-0.02727896021626902,1306.960049937578,15.359899000460889,-0.7628932243704823,-2.042260147842302,1306.960049937578
16.1833273872398,-2.494142886016888,2.318176514168094,1306.960049937578,15.196409034936327,0.23706181116546465,-0.4275290936309737,1306.960049937578,14.497468237668008,0.6524816667857198,0.49074687573480813,1306.960049937578,14.351588917669753,0.4800780719896462,-1.1991840330207695,1306.960049937578,13.444929117093723,-1.7356057055112823,-1.0202063545944642,1306.960049937578,15.230954881251433,1.4142653290755431,1.494346018048291,1306.960049937578,16.162242543495207,-0.9418653896162817,1.5394776773010908,1306.960049937578,16.44156037814044,0.39036666788107866,-0.4095984586920008,1306.960049937578,18.28247221170608,1.178757129083086,-0.026744648640655507,1306.960049937578,15.426924027482212,-0.8033865420758018,-2.108734181140039,1306.960049937578
16.225150929249782,-2.484375945557949,2.3154150463376126,1306.960049937578,15.198481435230477,0.23755080377165044,-0.4273436779002347,1306.960049937578,14.49938579958318,0.6776243786491338,0.44550307273398765,1306.960049937578,14.353933281627032,0.48299497976992073,-1.208506743686408,1306.960049937578,13.467732446533796,-1.7108292109471392,-1.012706912438361,1306.960049937578,15.233803504614789,1.4088163342797155,1.4979910157910739,1306.960049937578,16.234604543410764,-0.9135255501363706,1.6689795008028387,1306.960049937578,16.46679639171469,0.4449012389210015,-0.40865997622946665,1306.960049937578,18.299763722712893,1.2399405549224871,-0.013584928746974655,1306.960049937578,15.438469293253991,-0.8062832721278088,-2.1069781204198303,1306.960049937578
16.245180454604533,-2.4909254345139296,2.35511485120974,1306.960049937578,15.21544139851296,0.23258577585532975,-0.3954409946669031,1306.960049937578,14.501286019017328,0.6782328137688811,0.4466089183062053,1306.960049937578,14.373884110631895,0.49388088818062714,-1.2475487219749395,1306.960049937578,13.495999278082285,-1.6987586729602004,-1.1176887955534631,1306.960049937578,15.255067585856855,1.4119563865432099,1.473053811833886,1306.960049937578,16.238364273031547,-0.9137204955280442,1.668847785855098,1306.960049937578,16.54020621007957,0.3800258930851491,-0.40066007988561836,1306.960049937578,18.30955961075626,1.2424868151352166,-0.01424700757297167,1306.960049937578,15.611838629153043,-0.7965009368837259,-2.059557972117126,1306.960049937578
16.251078609692936,-2.4966235762629148,2.3563402366524,1306.960049937578,15.238011489800138,0.2592880825699994,-0.37729140205311723,1306.960049937578,14.55843616223459,0.8271283918187673,0.4648320199979617,1306.960049937578,14.386455597745755,0.48976248893886853,-1.2411713386175751,1306.960049937578,13.54403341749903,-1.705393239017573,-1.0134210295388875,1306.960049937578,15.28338616144719,1.225638772723502,1.3275110311302871,1306.960049937578,16.241963058537767,-0.922586340901271,1.6689967759376942,1306.960049937578,16.54199893552578,0.3865763718154746,-0.3736131698737612,1306.960049937578,18.34113147276429,1.2942620067047728,-0.050277836912621485,1306.960049937578,15.65992573595881,-0.6411483208355129,-2.11752248194758,1306.960049937578
16.291448212496743,-2.5148113147022784,2.3611519422024956,1306.960049937578,15.244206970318109,0.27219552798374197,-0.368887708854195,1306.960049937578,14.562364051252358,0.8338860441744073,0.4655042439229434,1306.960049937578,14.49095797872169,0.42320179751267606,-1.2260766754291639,1306.960049937578,13.61882523444676,-1.5824689239660785,-1.0173554699203946,1306.960049937578,15.306676881300405,1.0968047866138448,1.522235777099789,1306.960049937578,16.282427404101405,-0.9956170073121835,1.5379566104444473,1306.960049937578,16.61649232808353,0.26909394065095255,-0.21102875038599325,1306.960049937578,18.463111093069006,1.3510994860773766,-0.055366363492752625,1306.960049937578,15.886848137550329,-0.5479183377303701,-2.065062747420382,1306.960049937578
16.298591989237163,-2.5205553227460316,2.3557411004902225,1306.960049937578,15.306478808895655,0.300516467216357,-0.2899518438862448,1306.960049937578,14.567571262673148,0.8395114401828636,0.45356858914008447,1306.960049937578,14.509883121354207,0.47349589099623907,-1.1648260662365377,1306.960049937578,13.623656253726473,-1.5469310421765348,-1.0152530672716291,1306.960049937578,15.395377392163969,1.059691642640914,1.5312123579573442,1306.960049937578,16.300566518939103,-0.9967928345487079,1.5325057623895417,1306.960049937578,16.6264917160276,0.27932081977037027,-0.23849934183801164,1306.960049937578,18.531408160903283,1.3479659010542393,-0.12394638415862533,1306.960049937578,15.942088971083601,-0.5853669228883646,-2.0644552338265623,1306.960049937578
16.307901570385578,-2.518517880868651,2.350674748274412,1306.960049937578,15.34225803713123,0.26249520107026225,-0.2313727828131014,1306.960049937578,14.628876508443934,0.834028820368707,0.43567847144003274,1306.960049937578,14.518249783113912,0.486424157839632,-1.1864581877523996,1306.960049937578,13.643307653885097,-1.5187438388591983,-0.9631881283224705,1306.960049937578,15.434195784138877,1.0804495660270408,1.523291002482092,1306.960049937578,16.307439425980768,-1.0052232978824582,1.5484055500795033,1306.960049937578,16.680890611188968,0.25243682782435467,-0.2949457255827478,1306.960049937578,18.57516301429214,1.370342541962509,-0.07758300338891708,1306.960049937578,16.036717757596552,-0.5441246454200926,-2.0454079362189317,1306.960049937578
16.308936334609754,-2.525334458830907,2.3732226978525257,1306.960049937578,15.368852708641818,0.3059247997544463,-0.23581479932000313,1306.960049937578,14.634222008688246,0.849915047533838,0.4382637157261035,1306.960049937578,14.530477626520433,0.48024166103188054,-1.1533041868698313,1306.960049937578,13.66999800272928,-1.5750101221831072,-0.926818423069611,1306.960049937578,15.448123596364725,1.0746457581671258,1.530128362104011,1306.960049937578,16.314249820765525,-1.0004739569430117,1.551487739582267,1306.960049937578,16.73145041434409,0.1715067609211709,-0.3888508086100083,1306.960049937578,18.610578204685417,1.6121705974622345,-0.03198461958755885,1306.960049937578,16.037455706546577,-0.45419844409974136,-2.1201301836351014,1306.960049937578
16.34546131393048,-2.443883441406575,2.274602603353923,1306.960049937578,15.398749363837458,0.19729358331340976,-0.29335426023966527,1306.960049937578,14.692845377759161,0.8367450130826855,0.48128786411731694,1306.960049937578,14.542120751125797,0.4808839934174453,-1.1592169940483648,1306.960049937578,13.704228876434684,-1.5094880171639824,-0.9796034714680076,1306.960049937578,15.49373369656237,1.0238661631663555,1.569153079420505,1306.960049937578,16.43845068637484,-0.9998482412357592,1.5315871864420016,1306.960049937578,16.808294512621757,0.11963788827243903,-0.38676353263510016,1306.960049937578,18.682296637852268,1.6013809392363771,-0.16791302804693162,1306.960049937578,16.089801877714276,-0.42435127481630946,-2.182326091494312,1306.960049937578
16.38427244212837,-2.61179396291611,2.173403219287362,1306.960049937578,15.50882328908543,0.15905639252281145,-0.28612021186191344,1306.960049937578,14.69343039269542,0.8385609801484682,0.4828467860969236,1306.960049937578,14.58676111933549,0.5309900068054495,-1.161034484936951,1306.960049937578,13.795995404684732,-1.535017724466565,-1.0654027943342292,1306.960049937578,15.56592482148241,0.9966517306934657,1.6229226056928194,1306.960049937578,16.45915463495509,-1.0412059273673353,1.5078882768310469,1306.960049937578,16.809941996086188,0.12117943415212296,-0.38660644413663403,1306.960049937578,18.726078800089493,1.6391074597108295,-0.13065733855952205,1306.960049937578,16.09969928129382,-0.4377914231475487,-2.2789223906378426,1306.960049937578
16.486739731818307,-2.7198156712604784,2.2434314044440336,1306.960049937578,15.511411618103574,0.15706740465122865,-0.28479709026208355,1306.960049937578,14.715580810395872,0.8367515896916341,0.517004169760601,1306.960049937578,14.596918150377904,0.5150196867408742,-1.1613347143548323,1306.960049937578,13.80069608821246,-1.539819188629392,-1.0739196025069535,1306.960049937578,15.605537210101806,1.0701128187979594,1.6187035028828933,1306.960049937578,16.514860270414815,-1.0324095337143873,1.5621960554514749,1306.960049937578,17.06393969194362,0.12574793287490818,-0.3935286484019532,1306.960049937578,18.87286386223879,1.5758852061804363,-0.060467863394133486,1306.960049937578,16.114710160273507,-0.38674610990350233,-2.296773178863005,1306.960049937578
16.508554978183263,-2.765795582622775,2.2652846743437838,1306.960049937578,15.588539929067228,0.1512386997940082,-0.5047118501191689,1306.960049937578,14.796258508567577,0.8403971185607704,0.45678934445808805,1306.960049937578,14.59735481229099,0.4961817633243739,-1.150461134772771,1306.960049937578,13.80423955307838,-1.4904027157897897,-1.0446048648933068,1306.960049937578,15.661505427330349,1.0810033926526394,1.6853545217612098,1306.960049937578,16.52368902938692,-1.007335407481311,1.5543846200564266,1306.960049937578,17.11123268870974,0.14821923510281906,-0.3582884404389349,1306.960049937578,18.898012691716755,1.5959839623170264,-0.06316009297187611,1306.960049937578,16.11474246941258,-0.38660885531452494,-2.2963836666912285,1306.960049937578
16.523759467205615,-2.7569230930890116,2.290531760224291,1306.960049937578,15.706003182540728,0.15131901868624492,-0.5499762665414154,1306.960049937578,14.797866527389834,0.8449816936210163,0.45737722988236945,1306.960049937578,14.942614328983076,0.20640113922860676,-1.0818832141367767,1306.960049937578,13.859611994354397,-1.5026922027725866,-1.0400932377967496,1306.960049937578,15.691518225617527,1.1785751415164833,1.5889635293501412,1306.960049937578,16.530891969408906,-0.9821942943774984,1.5811588369713867,1306.960049937578,17.237327318209395,0.029573190479488434,-0.6178497227326707,1306.960049937578,18.966127332133116,1.5805485751437258,0.012241843521871243,1306.960049937578,16.168231266643122,-0.31393853779614045,-2.2296303559027555,1306.960049937578
16.525216818254226,-2.7145640320816637,2.277790259105503,1306.960049937578,15.752921552518949,0.13645116135424468,-0.6542642312773168,1306.960049937578,14.801438969125599,0.8461553340079816,0.45944539297923287,1306.960049937578,15.393005466297648,0.24950048659930116,-0.8172375739798663,1306.960049937578,13.91374603900615,-1.4414117006166423,-1.0711149928647292,1306.960049937578,15.754603592074792,1.2107712403387152,1.6648838334847842,1306.960049937578,16.584614925830937,-1.005384901069965,1.5407060616854054,1306.960049937578,17.23815192587837,0.026771367665616327,-0.589607232285921,1306.960049937578,19.009481478765927,1.560829550515449,0.008748904722764033,1306.960049937578,16.365646004722905,-0.3990840246399674,-2.1953817061755823,1306.960049937578
16.538116718595475,-2.709151203778519,2.31468763601131,1306.960049937578,15.795588218105031,0.12942970070334409,-0.6357170257883064,1306.960049937578,14.847785253804535,0.862903914092786,0.49406949837641506,1306.960049937578,15.393078284446865,0.3371918784161291,-0.8374077817715617,1306.960049937578,13.934367517491458,-1.4389024751003299,-0.7515979649552442,1306.960049937578,15.823122845891818,1.2735240414196327,1.7081798783537807,1306.960049937578,16.69722174985935,-1.0294834005790923,1.6556461190810479,1306.960049937578,17.24047462381058,0.003917429433071044,-0.5962141762170796,1306.960049937578,19.053049897319738,1.5770147857152734,0.08441297853096695,1306.960049937578,16.46317718462045,-0.2720606660217535,-2.216523745668485,1306.960049937578
16.577566843079456,-2.691364374349271,2.2821177146733187,1306.960049937578,16.27281281238575,-0.2404444615456907,-0.9374411731600378,1306.960049937578,14.893241849847215,0.8354609900756244,0.45812055244410443,1306.960049937578,15.398154909684246,0.34035914120353533,-0.8336985199577875,1306.960049937578,14.15725447955359,-1.3020598467479725,-0.5370762126100583,1306.960049937578,16.05455384394177,1.3328982623258894,1.7276922420320195,1306.960049937578,16.698237247668207,-1.0019885784527829,1.7032550836321771,1306.960049937578,17.28025718830157,-0.08105064761920266,-0.6491951686484115,1306.960049937578,19.066520584209865,1.5994583090480177,0.0735418294044248,1306.960049937578,16.816647219223853,0.03636087578463093,-2.018234027712861,1306.960049937578
16.5989125578543,-2.6521852223284923,2.2935673354326136,1306.960049937578,16.35765651258546,-0.1904885260718564,-0.9040997961377149,1306.960049937578,14.896979970599448,0.8134390628755364,0.4892435134339492,1306.960049937578,15.428583311833846,0.3418341555542332,-1.091416248313858,1306.960049937578,14.157369047498625,-1.300655192012689,-0.5373956623985994,1306.960049937578,16.142961846174245,1.3424535932117279,1.8265286641298621,1306.960049937578,16.74665216303291,-0.9505322452667635,1.6708025030796345,1306.960049937578,17.35899136864257,-0.07536232367649601,-0.51180497429465,1306.960049937578,19.066569593480185,1.5993091893284914,0.07352570871906618,1306.960049937578,16.818375068564333,0.036871789682418034,-2.046567343243414,1306.960049937578
16.598930702263885,-2.6509781847999574,2.294501130434357,1306.960049937578,16.358511016942185,-0.3839668772636967,-0.8634574650413122,1306.960049937578,14.90881752563362,0.8322935197878486,0.4869601268388818,1306.960049937578,15.43100202724352,0.2954043490866775,-1.1107961563403685,1306.960049937578,14.182676284557854,-1.316752943079676,-0.5703800641816716,1306.960049937578,16.148748663981426,1.3249041959993317,1.8300761472049858,1306.960049937578,16.749311677601796,-0.9488187646439918,1.6684276477289972,1306.960049937578,17.359206822215437,-0.0742260647665516,-0.5130319538525553,1306.960049937578,19.089805023821746,1.61054058067703,0.08535606518133981,1306.960049937578,16.86252369301986,0.0949458224516009,-2.075969516969062,1306.960049937578
16.608265438340332,-2.638311318861945,2.293609426235148,1306.960049937578,16.37629371864608,-0.3434457447914502,-0.79350725074598,1306.960049937578,15.047502292352918,0.6811459808311795,0.5346219174905108,1306.960049937578,15.445838354898372,0.31357885311852807,-1.0918319803761452,1306.960049937578,14.549897430229736,-1.5598173918478282,-0.7141708988363651,1306.960049937578,16.195227625193258,1.3783403122393487,1.8412114686074617,1306.960049937578,16.844174814995224,-0.8865321671074716,1.6332130729507603,1306.960049937578,17.43906138277268,0.04450559223170372,-0.3852004873342513,1306.960049937578,19.11285633794176,1.6297759517510426,0.08236396982528785,1306.960049937578,16.932102431081702,0.09205824626811251,-2.0733678538587,1306.960049937578
16.8952267734071,-2.626009912552086,2.240939930265648,1306.960049937578,16.384332357096277,-0.361955143928479,-0.7908887275747518,1306.960049937578,15.087462025708383,0.5909110913613759,0.5692549760014979,1306.960049937578,15.622059019558634,0.1360915041317542,-1.182888510958866,1306.960049937578,14.789580235247474,-1.5370121001559172,-0.4306934781865356,1306.960049937578,16.27901964359452,1.2820133625649859,1.8406961319655235,1306.960049937578,16.935599736351868,-0.9353014555235614,1.743815597130771,1306.960049937578,17.71237754819617,-0.06967372066685734,-0.5219507552649847,1306.960049937578,19.119262764787088,1.647642156713169,0.15046806987936784,1306.960049937578,17.155416517799026,0.26167117548841634,-2.0134967054496604,1306.960049937578
16.90609011278275,-2.62632818889463,2.231381464801173,1306.960049937578,16.55943906180054,-0.17816772591501626,-0.9661554245141352,1306.960049937578,15.170840492498703,0.5265102579721337,0.5983833212680081,1306.960049937578,15.624098563335037,0.13656345390121213,-1.1825508428339624,1306.960049937578,14.796873637801557,-1.5330893319827827,-0.4214819153451848,1306.960049937578,16.368964193066404,1.291422475516335,1.8432090901747546,1306.960049937578,16.956136717376467,-0.9256030548065219,1.7476312355754595,1306.960049937578,17.712664507111278,-0.06929660368283072,-0.5226404945693934,1306.960049937578,19.15010449086568,1.603114935478277,0.2855534937505443,1306.960049937578,17.17718023044061,0.19814869930575235,-1.9924741161905337,1306.960049937578
16.930361786280756,-2.630771460148681,2.225769448352446,1306.960049937578,16.56157548253381,-0.169778480110026,-0.9727206946909002,1306.960049937578,15.248990956074085,0.5438431697837902,0.4606281365405612,1306.960049937578,15.65732688803004,-0.025235055389965594,-1.1260730385174844,1306.960049937578,14.901590133713032,-1.4007109675834137,-0.42004560442691086,1306.960049937578,16.37764621110434,1.2840225875855282,1.8454584736565334,1306.960049937578,16.962724251684623,-0.9543011160414548,1.7383904997646191,1306.960049937578,17.72937799489871,-0.1100652728861962,-0.5142861303908349,1306.960049937578,19.154092656709544,1.591263079383501,0.2907697558636446,1306.960049937578,17.18162654747834,0.21929203032731018,-1.9744320586332957,1306.960049937578
17.019638014773154,-2.567318223002822,2.237842122791603,1306.960049937578,16.581211970991674,-0.17327264118452437,-0.956721255339042,1306.960049937578,15.24955856460073,0.5489540795330474,0.451617918472914,1306.960049937578,15.659692585662873,0.14264032357202547,-1.0981850690467208,1306.960049937578,14.9040072676668,-1.3970855274658975,-0.4368071707363738,1306.960049937578,16.455933340858213,1.2333275164906279,2.0287247703311464,1306.960049937578,16.96649076718951,-0.9560718097153043,1.7505027916601323,1306.960049937578,17.738882490908132,-0.10873989077915347,-0.3763918703332182,1306.960049937578,19.312497842817553,1.3887716115037034,0.43584053481773977,1306.960049937578,17.186614167948807,0.21186937756839766,-1.9688539508482519,1306.960049937578
17.025055882914227,-2.5659849323389086,2.2437114881443265,1306.960049937578,16.621018107487778,-0.14505705445654227,-0.9335044133715552,1306.960049937578,15.251857130231578,0.5730102120272197,0.4751935723565234,1306.960049937578,15.732512427782908,0.1365981971845666,-0.8935062459310733,1306.960049937578,14.912968243600385,-1.3492058543061487,-0.45671996924141145,1306.960049937578,16.52005896890475,1.0205850477455554,2.1294651246983944,1306.960049937578,16.99128913821091,-0.9634386083354216,1.71511864367991,1306.960049937578,17.914486289223223,-0.18968603417008775,-0.4198507965151072,1306.960049937578,19.317933454866104,1.3795355701105347,0.4426681860209156,1306.960049937578,17.28140620160851,0.11963268548998604,-2.3974957433246344,1306.960049937578
